PassengerId,Survived,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked_C,Embarked_S,Embarked_Q,Pclass_1,Pclass_2,Pclass_3,with_p
223,0,0,51,0,0,8.05,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
224,0,0,25.14061972,0,0,7.8958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
225,1,0,38,1,0,90,C,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1
226,0,0,22,0,0,9.35,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
227,1,0,19,0,0,10.5,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
228,0,0,20.5,0,0,7.25,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
229,0,0,18,0,0,13,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
230,0,1,25.14061972,3,1,25.4667,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4
231,1,1,35,1,0,83.475,C,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1
232,0,0,29,0,0,7.775,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
233,0,0,59,0,0,13.5,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
234,1,1,5,4,2,31.3875,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6
235,0,0,24,0,0,10.5,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
236,0,1,25.14061972,0,0,7.55,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
237,0,0,44,1,0,26,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1
238,1,1,8,0,2,26.25,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
239,0,0,19,0,0,10.5,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
240,0,0,33,0,0,12.275,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
241,0,1,25.14061972,1,0,14.4542,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
242,1,1,25.14061972,1,0,15.5,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1
243,0,0,29,0,0,10.5,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
244,0,0,22,0,0,7.125,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
245,0,0,30,0,0,7.225,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0
246,0,0,44,2,0,90,C,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2
247,0,1,25,0,0,7.775,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
248,1,1,24,0,2,14.5,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
249,1,0,37,1,1,52.5542,D,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2
250,0,0,54,1,0,26,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1
251,0,0,25.14061972,0,0,7.25,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
252,0,1,29,1,1,10.4625,G,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
253,0,0,62,0,0,26.55,C,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
254,0,0,30,1,0,16.1,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1
255,0,1,41,0,2,20.2125,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
256,1,1,29,0,2,15.2458,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
257,1,1,38.23344086,0,0,79.2,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
258,1,1,30,0,0,86.5,B,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
259,1,1,35,0,0,512.3292,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
260,1,1,50,0,1,26,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1
261,0,0,25.14061972,0,0,7.75,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
262,1,0,3,4,2,31.3875,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6
263,0,0,52,1,1,79.65,E,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2
264,0,0,40,0,0,0,B,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
265,0,1,25.14061972,0,0,7.75,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
266,0,0,36,0,0,10.5,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
267,0,0,16,4,1,39.6875,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,5
268,1,0,25,1,0,7.775,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1
269,1,1,58,0,1,153.4625,C,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1
270,1,1,35,0,0,135.6333,C,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
271,0,0,38.23344086,0,0,31,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
272,1,0,25,0,0,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
273,1,1,41,0,1,19.5,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1
274,0,0,37,0,1,29.7,C,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1
275,1,1,25.14061972,0,0,7.75,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
276,1,1,63,1,0,77.9583,D,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1
277,0,1,45,0,0,7.75,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
278,0,0,29.87763006,0,0,0,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
279,0,0,7,4,1,29.125,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5
280,1,1,35,1,1,20.25,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
281,0,0,65,0,0,7.75,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
282,0,0,28,0,0,7.8542,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
283,0,0,16,0,0,9.5,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
284,1,0,19,0,0,8.05,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
285,0,0,38.23344086,0,0,26,A,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
286,0,0,33,0,0,8.6625,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0
287,1,0,30,0,0,9.5,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
288,0,0,22,0,0,7.8958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
289,1,0,42,0,0,13,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
290,1,1,22,0,0,7.75,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
291,1,1,26,0,0,78.85,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
292,1,1,19,1,0,91.0792,B,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1
293,0,0,36,0,0,12.875,D,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0
294,0,1,24,0,0,8.85,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
295,0,0,24,0,0,7.8958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
296,0,0,38.23344086,0,0,27.7208,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
297,0,0,23.5,0,0,7.2292,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0
298,0,1,2,1,2,151.55,C,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,3
299,1,0,38.23344086,0,0,30.5,C,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
300,1,1,50,0,1,247.5208,B,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1
301,1,1,25.14061972,0,0,7.75,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
302,1,0,25.14061972,2,0,23.25,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2
303,0,0,19,0,0,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
304,1,1,29.87763006,0,0,12.35,E,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0
305,0,0,25.14061972,0,0,8.05,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
306,1,0,0.92,1,2,151.55,C,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,3
307,1,1,38.23344086,0,0,110.8833,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
308,1,1,17,1,0,108.9,C,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1
309,0,0,30,1,0,24,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
310,1,1,30,0,0,56.9292,E,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
311,1,1,24,0,0,83.1583,C,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
312,1,1,18,2,2,262.375,B,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,4
313,0,1,26,1,1,26,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
314,0,0,28,0,0,7.8958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
315,0,0,43,1,1,26.25,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
316,1,1,26,0,0,7.8542,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
317,1,1,24,1,0,26,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1
318,0,0,54,0,0,14,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
319,1,1,31,0,2,164.8667,C,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2
320,1,1,40,1,1,134.5,E,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2
321,0,0,22,0,0,7.25,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
322,0,0,27,0,0,7.8958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
323,1,1,30,0,0,12.35,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0
324,1,1,22,1,1,29,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
325,0,0,25.14061972,8,2,69.55,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,10
326,1,1,36,0,0,135.6333,C,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
327,0,0,61,0,0,6.2375,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
328,1,1,36,0,0,13,D,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
329,1,1,31,1,1,20.525,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
330,1,1,16,0,1,57.9792,B,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1
331,1,1,25.14061972,2,0,23.25,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2
332,0,0,45.5,0,0,28.5,C,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
333,0,0,38,0,1,153.4625,C,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1
334,0,0,16,2,0,18,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
335,1,1,38.23344086,1,0,133.65,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1
336,0,0,25.14061972,0,0,7.8958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
337,0,0,29,1,0,66.6,C,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1
338,1,1,41,0,0,134.5,E,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
339,1,0,45,0,0,8.05,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
340,0,0,45,0,0,35.5,T,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
341,1,0,2,1,1,26,F,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
342,1,1,24,3,2,263,C,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,5
343,0,0,28,0,0,13,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
344,0,0,25,0,0,13,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
345,0,0,36,0,0,13,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
346,1,1,24,0,0,13,F,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
347,1,1,40,0,0,13,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
348,1,1,25.14061972,1,0,16.1,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1
349,1,0,3,1,1,15.9,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
350,0,0,42,0,0,8.6625,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
351,0,0,23,0,0,9.225,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
352,0,0,38.23344086,0,0,35,C,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
353,0,0,15,1,1,7.2292,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
354,0,0,25,1,0,17.8,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1
355,0,0,25.14061972,0,0,7.225,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0
356,0,0,28,0,0,9.5,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
357,1,1,22,0,1,55,E,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1
358,0,1,38,0,0,13,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
359,1,1,25.14061972,0,0,7.8792,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
360,1,1,25.14061972,0,0,7.8792,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
361,0,0,40,1,4,27.9,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,5
362,0,0,29,1,0,27.7208,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1
363,0,1,45,0,1,14.4542,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
364,0,0,35,0,0,7.05,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
365,0,0,25.14061972,1,0,15.5,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1
366,0,0,30,0,0,7.25,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
367,1,1,60,1,0,75.25,D,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1
368,1,1,25.14061972,0,0,7.2292,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0
369,1,1,25.14061972,0,0,7.75,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
370,1,1,24,0,0,69.3,B,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
371,1,0,25,1,0,55.4417,E,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1
372,0,0,18,1,0,6.4958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1
373,0,0,19,0,0,8.05,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
374,0,0,22,0,0,135.6333,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
375,0,1,3,3,1,21.075,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4
376,1,1,38.23344086,1,0,82.1708,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1
377,1,1,22,0,0,7.25,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
378,0,0,27,0,2,211.5,C,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2
379,0,0,20,0,0,4.0125,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0
380,0,0,19,0,0,7.775,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
381,1,1,42,0,0,227.525,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
382,1,1,1,0,2,15.7417,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
383,0,0,32,0,0,7.925,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
384,1,1,35,1,0,52,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1
385,0,0,25.14061972,0,0,7.8958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
386,0,0,18,0,0,73.5,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
387,0,0,1,5,2,46.9,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,7
388,1,1,36,0,0,13,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
389,0,0,25.14061972,0,0,7.7292,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
390,1,1,17,0,0,12,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0
391,1,0,36,1,2,120,B,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,3
392,1,0,21,0,0,7.7958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
393,0,0,28,2,0,7.925,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
394,1,1,23,1,0,113.275,D,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1
395,1,1,24,0,2,16.7,G,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
396,0,0,22,0,0,7.7958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
397,0,1,31,0,0,7.8542,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
398,0,0,46,0,0,26,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
399,0,0,23,0,0,10.5,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
400,1,1,28,0,0,12.65,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
401,1,0,39,0,0,7.925,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
402,0,0,26,0,0,8.05,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
403,0,1,21,1,0,9.825,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1
404,0,0,28,1,0,15.85,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1
405,0,1,20,0,0,8.6625,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
406,0,0,34,1,0,21,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1
407,0,0,51,0,0,7.75,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
408,1,0,3,1,1,18.75,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
409,0,0,21,0,0,7.775,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
410,0,1,25.14061972,3,1,25.4667,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4
411,0,0,25.14061972,0,0,7.8958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
412,0,0,25.14061972,0,0,6.8583,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
413,1,1,33,1,0,90,C,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1
414,0,0,29.87763006,0,0,0,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
415,1,0,44,0,0,7.925,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
416,0,1,25.14061972,0,0,8.05,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
417,1,1,34,1,1,32.5,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
418,1,1,18,0,2,13,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
419,0,0,30,0,0,13,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
420,0,1,10,0,2,24.15,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
421,0,0,25.14061972,0,0,7.8958,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0
422,0,0,21,0,0,7.7333,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
423,0,0,29,0,0,7.875,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
424,0,1,28,1,1,14.4,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
425,0,0,18,1,1,20.2125,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
426,0,0,25.14061972,0,0,7.25,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
427,1,1,28,1,0,26,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1
428,1,1,19,0,0,26,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
429,0,0,25.14061972,0,0,7.75,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
430,1,0,32,0,0,8.05,E,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
431,1,0,28,0,0,26.55,C,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
432,1,1,25.14061972,1,0,16.1,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1
433,1,1,42,1,0,26,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1
434,0,0,17,0,0,7.125,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
435,0,0,50,1,0,55.9,E,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1
436,1,1,14,1,2,120,B,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,3
437,0,1,21,2,2,34.375,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4
438,1,1,24,2,3,18.75,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,5
439,0,0,64,1,4,263,C,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,5
440,0,0,31,0,0,10.5,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
441,1,1,45,1,1,26.25,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
442,0,0,20,0,0,9.5,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
443,0,0,25,1,0,7.775,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1
444,1,1,28,0,0,13,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
445,1,0,25.14061972,0,0,8.1125,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
