PassengerId,Survived,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked_C,Embarked_S,Embarked_Q,Pclass_1,Pclass_2,Pclass_3,with_p
446,1,0,4,0,2,81.8583,A,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2
447,1,1,13,0,1,19.5,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1
448,1,0,34,0,0,26.55,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
449,1,1,5,2,1,19.2583,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3
450,1,0,52,0,0,30.5,C,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
451,0,0,36,1,2,27.75,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3
452,0,0,25.14061972,1,0,19.9667,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1
453,0,0,30,0,0,27.75,C,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
454,1,0,49,1,0,89.1042,C,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1
455,0,0,25.14061972,0,0,8.05,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
456,1,0,29,0,0,7.8958,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0
457,0,0,65,0,0,26.55,E,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
458,1,1,38.23344086,1,0,51.8625,D,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1
459,1,1,50,0,0,10.5,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
460,0,0,25.14061972,0,0,7.75,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
461,1,0,48,0,0,26.55,E,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
462,0,0,34,0,0,8.05,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
463,0,0,47,0,0,38.5,E,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
464,0,0,48,0,0,13,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
465,0,0,25.14061972,0,0,8.05,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
466,0,0,38,0,0,7.05,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
467,0,0,29.87763006,0,0,0,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
468,0,0,56,0,0,26.55,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
469,0,0,25.14061972,0,0,7.725,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
470,1,1,0.75,2,1,19.2583,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3
471,0,0,25.14061972,0,0,7.25,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
472,0,0,38,0,0,8.6625,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
473,1,1,33,1,2,27.75,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3
474,1,1,23,0,0,13.7917,D,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0
475,0,1,22,0,0,9.8375,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
476,0,0,38.23344086,0,0,52,A,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
477,0,0,34,1,0,21,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1
478,0,0,29,1,0,7.0458,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1
479,0,0,22,0,0,7.5208,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
480,1,1,2,0,1,12.2875,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1
481,0,0,9,5,2,46.9,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,7
482,0,0,29.87763006,0,0,0,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
483,0,0,50,0,0,8.05,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
484,1,1,63,0,0,9.5875,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
485,1,0,25,1,0,91.0792,B,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1
486,0,1,25.14061972,3,1,25.4667,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4
487,1,1,35,1,0,90,C,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1
488,0,0,58,0,0,29.7,B,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
489,0,0,30,0,0,8.05,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
490,1,0,9,1,1,15.9,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
491,0,0,25.14061972,1,0,19.9667,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1
492,0,0,21,0,0,7.25,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
493,0,0,55,0,0,30.5,C,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
494,0,0,71,0,0,49.5042,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
495,0,0,21,0,0,8.05,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
496,0,0,25.14061972,0,0,14.4583,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0
497,1,1,54,1,0,78.2667,D,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1
498,0,0,25.14061972,0,0,15.1,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
499,0,1,25,1,2,151.55,C,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,3
500,0,0,24,0,0,7.7958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
501,0,0,17,0,0,8.6625,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
502,0,1,21,0,0,7.75,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
503,0,1,25.14061972,0,0,7.6292,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
504,0,1,37,0,0,9.5875,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
505,1,1,16,0,0,86.5,B,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
506,0,0,18,1,0,108.9,C,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1
507,1,1,33,0,2,26,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
508,1,0,38.23344086,0,0,26.55,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
509,0,0,28,0,0,22.525,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
510,1,0,26,0,0,56.4958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
511,1,0,29,0,0,7.75,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
512,0,0,25.14061972,0,0,8.05,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
513,1,0,36,0,0,26.2875,E,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
514,1,1,54,1,0,59.4,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1
515,0,0,24,0,0,7.4958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
516,0,0,47,0,0,34.0208,D,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
517,1,1,34,0,0,10.5,F,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
518,0,0,25.14061972,0,0,24.15,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
519,1,1,36,1,0,26,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1
520,0,0,32,0,0,7.8958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
521,1,1,30,0,0,93.5,B,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
522,0,0,22,0,0,7.8958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
523,0,0,25.14061972,0,0,7.225,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0
524,1,1,44,0,1,57.9792,B,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1
525,0,0,25.14061972,0,0,7.2292,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0
526,0,0,40.5,0,0,7.75,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
527,1,1,50,0,0,10.5,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
528,0,0,38.23344086,0,0,221.7792,C,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
529,0,0,39,0,0,7.925,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
530,0,0,23,2,1,11.5,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3
531,1,1,2,1,1,26,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
532,0,0,25.14061972,0,0,7.2292,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0
533,0,0,17,1,1,7.2292,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
534,1,1,25.14061972,0,2,22.3583,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
535,0,1,30,0,0,8.6625,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
536,1,1,7,0,2,26.25,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
537,0,0,45,0,0,26.55,B,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
538,1,1,30,0,0,106.425,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
539,0,0,25.14061972,0,0,14.5,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
540,1,1,22,0,2,49.5,B,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2
541,1,1,36,0,2,71,B,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2
542,0,1,9,4,2,31.275,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6
543,0,1,11,4,2,31.275,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6
544,1,0,32,1,0,26,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1
545,0,0,50,1,0,106.425,C,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1
546,0,0,64,0,0,26,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
547,1,1,19,1,0,26,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1
548,1,0,29.87763006,0,0,13.8625,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0
549,0,0,33,1,1,20.525,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
550,1,0,8,1,1,36.75,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
551,1,0,17,0,2,110.8833,C,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2
552,0,0,27,0,0,26,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
553,0,0,25.14061972,0,0,7.8292,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
554,1,0,22,0,0,7.225,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0
555,1,1,22,0,0,7.775,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
556,0,0,62,0,0,26.55,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
557,1,1,48,1,0,39.6,A,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1
558,0,0,38.23344086,0,0,227.525,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
559,1,1,39,1,1,79.65,E,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2
560,1,1,36,1,0,17.4,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1
561,0,0,25.14061972,0,0,7.75,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
562,0,0,40,0,0,7.8958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
563,0,0,28,0,0,13.5,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
564,0,0,25.14061972,0,0,8.05,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
565,0,1,25.14061972,0,0,8.05,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
566,0,0,24,2,0,24.15,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
567,0,0,19,0,0,7.8958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
568,0,1,29,0,4,21.075,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4
569,0,0,25.14061972,0,0,7.2292,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0
570,1,0,32,0,0,7.8542,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
571,1,0,62,0,0,10.5,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
572,1,1,53,2,0,51.4792,C,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2
573,1,0,36,0,0,26.3875,E,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
574,1,1,25.14061972,0,0,7.75,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
575,0,0,16,0,0,8.05,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
576,0,0,19,0,0,14.5,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
577,1,1,34,0,0,13,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
578,1,1,39,1,0,55.9,E,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1
579,0,1,25.14061972,1,0,14.4583,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
580,1,0,32,0,0,7.925,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
581,1,1,25,1,1,30,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
582,1,1,39,1,1,110.8833,C,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2
583,0,0,54,0,0,26,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
584,0,0,36,0,0,40.125,A,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
585,0,0,25.14061972,0,0,8.7125,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0
586,1,1,18,0,2,79.65,E,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2
587,0,0,47,0,0,15,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
588,1,0,60,1,1,79.2,B,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2
589,0,0,22,0,0,8.05,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
590,0,0,25.14061972,0,0,8.05,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
591,0,0,35,0,0,7.125,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
592,1,1,52,1,0,78.2667,D,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1
593,0,0,47,0,0,7.25,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
594,0,1,25.14061972,0,2,7.75,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2
595,0,0,37,1,0,26,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1
596,0,0,36,1,1,24.15,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
597,1,1,29.87763006,0,0,33,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
598,0,0,49,0,0,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
599,0,0,25.14061972,0,0,7.225,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0
600,1,0,49,1,0,56.9292,A,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1
601,1,1,24,2,1,27,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3
602,0,0,25.14061972,0,0,7.8958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
603,0,0,38.23344086,0,0,42.4,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
604,0,0,44,0,0,8.05,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
605,1,0,35,0,0,26.55,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
606,0,0,36,1,0,15.55,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1
607,0,0,30,0,0,7.8958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
608,1,0,27,0,0,30.5,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
609,1,1,22,1,2,41.5792,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3
610,1,1,40,0,0,153.4625,C,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
611,0,1,39,1,5,31.275,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6
612,0,0,25.14061972,0,0,7.05,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
613,1,1,25.14061972,1,0,15.5,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1
614,0,0,25.14061972,0,0,7.75,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
615,0,0,35,0,0,8.05,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
616,1,1,24,1,2,65,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3
617,0,0,34,1,1,14.4,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
618,0,1,26,1,0,16.1,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1
619,1,1,4,2,1,39,F,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3
620,0,0,26,0,0,10.5,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
621,0,0,27,1,0,14.4542,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1
622,1,0,42,1,0,52.5542,D,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1
623,1,0,20,1,1,15.7417,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
624,0,0,21,0,0,7.8542,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
625,0,0,21,0,0,16.1,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
626,0,0,61,0,0,32.3208,D,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
627,0,0,57,0,0,12.35,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0
628,1,1,21,0,0,77.9583,D,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
629,0,0,26,0,0,7.8958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
630,0,0,25.14061972,0,0,7.7333,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
631,1,0,80,0,0,30,A,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
632,0,0,51,0,0,7.0542,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
633,1,0,32,0,0,30.5,B,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
634,0,0,38.23344086,0,0,0,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
635,0,1,9,3,2,27.9,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,5
636,1,1,28,0,0,13,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
637,0,0,32,0,0,7.925,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
638,0,0,31,1,1,26.25,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
639,0,1,41,0,5,39.6875,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,5
640,0,0,25.14061972,1,0,16.1,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1
641,0,0,20,0,0,7.8542,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
642,1,1,24,0,0,69.3,B,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
643,0,1,2,3,2,27.9,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,5
644,1,0,25.14061972,0,0,56.4958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
645,1,1,0.75,2,1,19.2583,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3
646,1,0,48,1,0,76.7292,D,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1
647,0,0,19,0,0,7.8958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
648,1,0,56,0,0,35.5,A,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0
649,0,0,25.14061972,0,0,7.55,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
650,1,1,23,0,0,7.55,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
651,0,0,25.14061972,0,0,7.8958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
652,1,1,18,0,1,23,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1
653,0,0,21,0,0,8.4333,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
654,1,1,25.14061972,0,0,7.8292,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
655,0,1,18,0,0,6.75,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0
656,0,0,24,2,0,73.5,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
657,0,0,25.14061972,0,0,7.8958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
658,0,1,32,1,1,15.5,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2
659,0,0,23,0,0,13,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
660,0,0,58,0,2,113.275,D,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2
661,1,0,50,2,0,133.65,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2
662,0,0,40,0,0,7.225,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0
663,0,0,47,0,0,25.5875,E,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0
664,0,0,36,0,0,7.4958,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0
665,1,0,20,1,0,7.925,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1
666,0,0,32,2,0,73.5,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
